,open,high,low,close,volume,adjclose,dividend,split
2024-10-29 14:44:32.786311,158.93676806657973,159.45614434554184,156.68837148827612,158.78109026018944,9592974,158.78109026018944,0.0,1.0
2024-10-30 14:44:32.786311,172.82539970622568,176.18136501239613,169.92024386156643,173.4470559687899,1502420,173.4470559687899,0.0,1.0
2024-10-31 14:44:32.786311,176.92102085636597,181.69338836587423,169.0124589199627,173.571925443188,6529046,173.571925443188,0.0,1.0
2024-11-01 14:44:32.786311,171.02601178849616,180.59020217783979,169.69346645691664,173.72190543448906,2679161,173.72190543448906,0.0,1.0
2024-11-02 14:44:32.786311,206.38938579872865,210.53895749144644,204.38400490997867,207.23610611533843,1660902,207.23610611533843,0.0,1.0
2024-11-03 14:44:32.786311,177.83299651937003,183.39820346774135,170.93613428471727,174.5550589530855,8562116,174.5550589530855,0.0,1.0
2024-11-04 14:44:32.786311,182.97578299601898,191.08140660604727,179.1513804694484,180.33917288532248,2538112,180.33917288532248,0.0,1.0
2024-11-05 14:44:32.786311,180.92683197709198,186.4981407555488,171.56664067674407,178.66089675581114,2726676,178.66089675581114,0.0,1.0
2024-11-06 14:44:32.786311,174.06999660596765,177.81954370806758,166.34058916410444,175.77215427129974,2685996,175.77215427129974,0.0,1.0
2024-11-07 14:44:32.786311,164.05440771596486,166.44573479819073,158.06436796761818,166.24291194920096,4246417,166.24291194920096,0.0,1.0
2024-11-08 14:44:32.786311,178.317480660918,186.0751726169138,168.77209506390824,177.1226592378997,2352144,177.1226592378997,0.0,1.0
2024-11-09 14:44:32.786311,164.72343911370007,164.89861763885997,158.14590849282806,161.94207752495396,2551330,161.94207752495396,0.0,1.0
2024-11-10 14:44:32.786311,167.81968027145317,175.15928802359156,166.90877066126342,167.43950624029225,1971248,167.43950624029225,0.0,1.0
2024-11-11 14:44:32.786311,165.56432508902066,169.94298106950748,157.16161254221635,165.0914194667639,5657851,165.0914194667639,0.0,1.0
2024-11-12 14:44:32.786311,169.39708586058205,178.92554687793296,161.96148474695218,170.9011589762808,7695306,170.9011589762808,0.0,1.0
2024-11-13 14:44:32.786311,195.45080065145223,203.25694180039827,188.07005173001863,193.36636588651533,6378750,193.36636588651533,0.0,1.0
2024-11-14 14:44:32.786311,149.78566654387353,159.25304730818308,149.29043781513428,151.68449093122538,3607411,151.68449093122538,0.0,1.0
2024-11-15 14:44:32.786311,176.10623777402688,180.46716905419586,170.08477899516282,177.35710739825063,2693439,177.35710739825063,0.0,1.0
2024-11-16 14:44:32.786311,154.04389256457605,160.43141960255707,150.24851915507764,154.50470941997162,2831094,154.50470941997162,0.0,1.0
2024-11-17 14:44:32.786311,166.10046021980392,169.43850570615697,158.09257498534632,166.04991211133643,4437172,166.04991211133643,0.0,1.0
2024-11-18 14:44:32.786311,179.92294314089796,186.15807517411793,172.2613132494551,181.79609937626705,7919875,181.79609937626705,0.0,1.0
2024-11-19 14:44:32.786311,169.0416595876441,177.07347510989302,168.92865627746812,171.6867562349107,6923361,171.6867562349107,0.0,1.0
2024-11-20 14:44:32.786311,161.11362622230502,168.151690623005,160.12411609633727,160.40387090202563,2963571,160.40387090202563,0.0,1.0
2024-11-21 14:44:32.786311,162.7776601702007,172.24327906074865,154.67898308858008,164.16564422608164,6542511,164.16564422608164,0.0,1.0
2024-11-22 14:44:32.786311,178.8312565328791,185.70082153098892,177.82253911248316,178.25202144539074,9985826,178.25202144539074,0.0,1.0
2024-11-23 14:44:32.786311,162.01835388673985,167.7214800831507,159.094894205456,164.28974027623522,4815144,164.28974027623522,0.0,1.0
2024-11-24 14:44:32.786311,173.76416917916467,177.55895640389127,172.61661578833989,173.89535512658898,4436252,173.89535512658898,0.0,1.0
2024-11-25 14:44:32.786311,172.5484877269825,178.91192326265002,167.6257838934497,172.32385026717003,1817052,172.32385026717003,0.0,1.0
2024-11-26 14:44:32.786311,162.52275123813118,167.46524644556925,158.5864179308323,165.48949102943635,8596585,165.48949102943635,0.0,1.0
2024-11-27 14:44:32.786311,192.3170772634508,194.65158967078423,187.40190067754045,193.5822980361104,7269324,193.5822980361104,0.0,1.0
2024-11-28 14:44:32.786311,176.0073846149574,181.7865300319963,173.07566707740378,178.6194100033999,2428080,178.6194100033999,0.0,1.0
2024-11-29 14:44:32.786311,149.5085744471212,154.35155921958574,143.07709872568353,152.16615655100634,3521279,152.16615655100634,0.0,1.0
2024-11-30 14:44:32.786311,177.83783272156333,180.47257241954802,165.95991270276676,174.41948820263931,8503888,174.41948820263931,0.0,1.0
2024-12-01 14:44:32.786311,164.89434359443013,168.01425690194984,159.18842169429615,166.0744430446238,7119848,166.0744430446238,0.0,1.0
2024-12-02 14:44:32.786311,183.6018825333576,183.9883019763111,178.67613737559586,181.35400367763256,3726016,181.35400367763256,0.0,1.0
2024-12-03 14:44:32.786311,163.42204341224334,165.1893229236434,156.90030642241854,165.04182558270597,2244289,165.04182558270597,0.0,1.0
2024-12-04 14:44:32.786311,173.20545796038584,181.75940340298368,169.14925172731162,171.95703118972662,1442939,171.95703118972662,0.0,1.0
2024-12-05 14:44:32.786311,180.14748901474624,184.0006018102705,178.02340951286595,178.29163103156282,4282972,178.29163103156282,0.0,1.0
2024-12-06 14:44:32.786311,182.73306314614314,186.24452242035193,173.78950787367097,182.0366728208221,9692832,182.0366728208221,0.0,1.0
2024-12-07 14:44:32.786311,161.32988625299248,167.00213067640664,158.68893310168193,161.51351944592574,5414473,161.51351944592574,0.0,1.0
2024-12-08 14:44:32.786311,169.70826295143465,172.1673620511176,164.98825374898774,170.30883379543667,3711793,170.30883379543667,0.0,1.0
2024-12-09 14:44:32.786311,168.01985273710028,177.0709109977201,166.9121167870134,169.04175567959922,3319124,169.04175567959922,0.0,1.0
2024-12-10 14:44:32.786311,170.271325142201,176.96592552337597,160.5082170700703,167.39527910283434,4923227,167.39527910283434,0.0,1.0
2024-12-11 14:44:32.786311,194.25593688438016,195.12436778547715,188.7739815240787,191.72047646874503,3073290,191.72047646874503,0.0,1.0
2024-12-12 14:44:32.786311,181.56881360623032,185.35979590843223,176.81029112796003,178.25311381290626,3518970,178.25311381290626,0.0,1.0
2024-12-13 14:44:32.786311,159.3012960473655,168.84088998226682,158.86014471634635,161.73181979730887,4889877,161.73181979730887,0.0,1.0
2024-12-14 14:44:32.786311,185.35265525319426,194.10808469491593,180.74796128374297,183.65664144856976,2727408,183.65664144856976,0.0,1.0
2024-12-15 14:44:32.786311,199.27067685066015,203.9276476260493,190.9133586413745,195.83694658551093,3801742,195.83694658551093,0.0,1.0
2024-12-16 14:44:32.786311,182.71753764726475,190.75382910618674,179.22623708348772,185.07739985825873,2055675,185.07739985825873,0.0,1.0
2024-12-17 14:44:32.786311,156.92725063364662,161.03014630944733,155.89863161577014,159.69641023056977,7016854,159.69641023056977,0.0,1.0
2024-12-18 14:44:32.786311,171.82653777796375,180.34199144712665,166.53133995574024,170.18513179881,8436754,170.18513179881,0.0,1.0
2024-12-19 14:44:32.786311,188.39348980743716,190.5757618230998,178.72763539137378,187.8339466567014,1965188,187.8339466567014,0.0,1.0
2024-12-20 14:44:32.786311,170.52567586440782,178.56367451157004,167.64469362394865,168.22550314601,3161088,168.22550314601,0.0,1.0
2024-12-21 14:44:32.786311,177.28587727778458,185.7206037501619,174.53375116205189,179.8777547210227,9018006,179.8777547210227,0.0,1.0
2024-12-22 14:44:32.786311,185.48843830113114,191.12484575014187,180.35813251852358,183.32326361121648,3320484,183.32326361121648,0.0,1.0
2024-12-23 14:44:32.786311,164.45847559669986,170.7117024722196,158.00903215623558,166.4449809985049,5105223,166.4449809985049,0.0,1.0
2024-12-24 14:44:32.786311,172.89853691652053,177.27771277046935,169.9496267606335,175.25639479103035,1487510,175.25639479103035,0.0,1.0
2024-12-25 14:44:32.786311,141.64819810287204,144.8436000041715,137.35529736561693,143.57633758832026,7354986,143.57633758832026,0.0,1.0
2024-12-26 14:44:32.786311,167.96979481911362,169.8215459840117,162.98977997733516,165.88249721303075,8609964,165.88249721303075,0.0,1.0
2024-12-27 14:44:32.786311,174.88609650075793,176.5163694959976,165.9771152990943,173.73805474980466,6795250,173.73805474980466,0.0,1.0
2024-12-28 14:44:32.786311,164.07450547284145,170.47000232157998,161.118911305614,163.92326708145043,5055447,163.92326708145043,0.0,1.0
2024-12-29 14:44:32.786311,191.7735219264243,196.23887752315827,191.76790033273562,192.8625745777779,2673879,192.8625745777779,0.0,1.0
2024-12-30 14:44:32.786311,164.8243190128444,165.3010130015665,154.64710994560608,162.37441039621785,2780752,162.37441039621785,0.0,1.0
2024-12-31 14:44:32.786311,171.6709885886572,180.76702403071033,171.47506207065376,172.41274194621695,4293331,172.41274194621695,0.0,1.0
2025-01-01 14:44:32.786311,180.51540997161362,188.49225853917855,172.97178651436917,178.25795522341036,4764455,178.25795522341036,0.0,1.0
2025-01-02 14:44:32.786311,191.0344168079539,200.38390300918462,189.7998898459908,191.50064497857323,8253817,191.50064497857323,0.0,1.0
2025-01-03 14:44:32.786311,162.06498725592675,170.96851857999715,160.3016025682867,162.86665321348036,5335518,162.86665321348036,0.0,1.0
2025-01-04 14:44:32.786311,188.71214261035118,190.63753521078908,184.6266781551188,188.99427488418698,9791690,188.99427488418698,0.0,1.0
2025-01-05 14:44:32.786311,176.19130051182788,181.12100591233593,173.88715181323258,177.60233061019588,9589747,177.60233061019588,0.0,1.0
2025-01-06 14:44:32.786311,169.4844509177449,175.9099325037157,166.8028863760629,167.8222761268831,6222798,167.8222761268831,0.0,1.0
2025-01-07 14:44:32.786311,182.41560752209645,188.76385871660582,176.96164607255008,182.395760017358,4904722,182.395760017358,0.0,1.0
2025-01-08 14:44:32.786311,177.97565866315838,181.28699920485798,171.9870728466961,179.90268486782261,6215622,179.90268486782261,0.0,1.0
2025-01-09 14:44:32.786311,174.79711054584018,181.92737419263736,169.18779905492426,172.04728177786262,7879771,172.04728177786262,0.0,1.0
2025-01-10 14:44:32.786311,178.05403005291905,180.8922847589187,176.34333983149997,178.88483403671339,9481209,178.88483403671339,0.0,1.0
2025-01-11 14:44:32.786311,174.7749883742479,176.7308744256767,172.39732186932582,174.47103985555822,4175684,174.47103985555822,0.0,1.0
2025-01-12 14:44:32.786311,182.51675409861076,187.41709553363478,177.78111172110647,179.59671191405093,1629085,179.59671191405093,0.0,1.0
2025-01-13 14:44:32.786311,186.14066334112457,191.65917498076846,179.99313905705992,185.22020784411157,7071845,185.22020784411157,0.0,1.0
2025-01-14 14:44:32.786311,191.61442092447015,200.24056720963307,189.86914136547637,194.59643189771725,3518638,194.59643189771725,0.0,1.0
2025-01-15 14:44:32.786311,169.42467365541586,170.1996800339099,159.1714109830259,166.49547138535792,1603103,166.49547138535792,0.0,1.0
2025-01-16 14:44:32.786311,201.36473076871647,210.1992142868991,195.77843992530123,200.3413227575517,2989968,200.3413227575517,0.0,1.0
2025-01-17 14:44:32.786311,158.5733296672624,161.74732684315651,150.69032168237982,159.62747365312663,6303943,159.62747365312663,0.0,1.0
2025-01-18 14:44:32.786311,175.20283001983756,178.91904287668302,169.28610631798892,177.76786333535844,6497191,177.76786333535844,0.0,1.0
2025-01-19 14:44:32.786311,187.4856371851884,195.81701218775584,179.43631715979532,185.3062489879227,2257008,185.3062489879227,0.0,1.0
2025-01-20 14:44:32.786311,183.24626669832116,192.00224516408414,176.86434811054087,182.3703582377899,7473507,182.3703582377899,0.0,1.0
2025-01-21 14:44:32.786311,173.7029879047251,181.19069505843459,170.82942952892873,173.47080699959628,8437693,173.47080699959628,0.0,1.0
2025-01-22 14:44:32.786311,180.55458071129138,187.86267248384144,172.31963193129658,177.7539423315921,6137997,177.7539423315921,0.0,1.0
2025-01-23 14:44:32.786311,177.06318942901376,182.8641511760002,170.21741529818706,175.04251812593915,8270518,175.04251812593915,0.0,1.0
2025-01-24 14:44:32.786311,171.7888867950316,179.01465760460977,165.23981454565973,174.21624254044798,6511934,174.21624254044798,0.0,1.0
2025-01-25 14:44:32.786311,187.3218259857421,189.56418200925074,181.45164504447789,188.743273717463,9173321,188.743273717463,0.0,1.0
2025-01-26 14:44:32.786311,182.10410534429116,187.71161609256347,175.06823668431093,183.95477024426586,8899284,183.95477024426586,0.0,1.0
2025-01-27 14:44:32.786311,175.28677566928465,178.55314409308744,165.5485525340376,173.59288206937148,2003171,173.59288206937148,0.0,1.0
2025-01-28 14:44:32.786311,186.11661683704696,192.1185240148257,182.42637652695547,189.65533941367318,8214938,189.65533941367318,0.0,1.0
2025-01-29 14:44:32.786311,184.38372231690664,191.05306698494772,180.81941787058625,183.8696985054694,3900737,183.8696985054694,0.0,1.0
2025-01-30 14:44:32.786311,191.04753289784605,195.7843246883813,185.46567823948263,189.06268712245554,2370485,189.06268712245554,0.0,1.0
2025-01-31 14:44:32.786311,190.19146567868805,190.96218060824742,182.3415221824157,187.36771699066472,8045900,187.36771699066472,0.0,1.0
2025-02-01 14:44:32.786311,171.82655945954986,174.8225323051082,166.49809568356525,172.9188410995705,2681076,172.9188410995705,0.0,1.0
2025-02-02 14:44:32.786311,178.0027096076334,184.08380517236188,174.54342654283855,175.74434344418415,9501598,175.74434344418415,0.0,1.0
2025-02-03 14:44:32.786311,186.01350670616665,189.67572339163456,181.54064252688258,188.9564525347491,6312399,188.9564525347491,0.0,1.0
2025-02-04 14:44:32.786311,190.32608623805083,198.4264302645344,182.83606356506823,187.72458177521378,1981883,187.72458177521378,0.0,1.0
2025-02-05 14:44:32.786311,178.84406002010905,186.04389925090805,170.13115357690987,181.54922581860026,2668321,181.54922581860026,0.0,1.0
2025-02-06 14:44:32.786311,182.31673820881448,187.46790050884005,176.31166084105598,183.06887822869223,4293705,183.06887822869223,0.0,1.0
2025-02-07 14:44:32.786311,197.12625583258628,202.96521225838666,188.77242331616256,194.80961599085128,7154512,194.80961599085128,0.0,1.0
2025-02-08 14:44:32.786311,173.78646900858712,183.52230712156344,168.56264570077064,176.25461578197135,4759505,176.25461578197135,0.0,1.0
2025-02-09 14:44:32.786311,185.74503364511665,191.04422357558852,181.8459887749657,187.7786661193927,9415414,187.7786661193927,0.0,1.0
2025-02-10 14:44:32.786311,182.02710856827667,188.19797455892237,176.21568404036645,180.423128420716,6418952,180.423128420716,0.0,1.0
2025-02-11 14:44:32.786311,181.99343853489543,187.1414138057301,176.86879959175903,180.40560555014537,5609688,180.40560555014537,0.0,1.0
2025-02-12 14:44:32.786311,194.80120321871675,197.40207463483756,191.43035438593532,193.70754873965214,5264423,193.70754873965214,0.0,1.0
2025-02-13 14:44:32.786311,192.59393597046642,201.05487633715728,189.32427935804864,191.11130634702317,9181883,191.11130634702317,0.0,1.0
2025-02-14 14:44:32.786311,191.45623808837112,199.08984740090307,188.43585064387162,191.12960185451186,9306681,191.12960185451186,0.0,1.0
2025-02-15 14:44:32.786311,194.23890769542805,202.64562938904334,193.8069562596259,196.18665620341145,8170837,196.18665620341145,0.0,1.0
2025-02-16 14:44:32.786311,182.3468057317862,191.28247488739837,173.39569810576063,183.47926918555837,2519603,183.47926918555837,0.0,1.0
2025-02-17 14:44:32.786311,187.80338584253204,198.4752237921753,180.25160497964546,190.22612311954305,2750740,190.22612311954305,0.0,1.0
2025-02-18 14:44:32.786311,183.38934230068594,189.88465332118224,171.48745679940313,180.4412884780215,1863403,180.4412884780215,0.0,1.0
2025-02-19 14:44:32.786311,187.54649592497154,195.39544176382677,183.6282283195373,186.9229822062031,1885421,186.9229822062031,0.0,1.0
2025-02-20 14:44:32.786311,181.79339770178296,188.88227945889955,180.8665290533746,182.51725077500447,5278384,182.51725077500447,0.0,1.0
2025-02-21 14:44:32.786311,184.6449590102787,191.21478934652683,177.66059999331773,184.92600360597115,6495671,184.92600360597115,0.0,1.0
2025-02-22 14:44:32.786311,193.44513492461266,199.42850300084953,189.35164093553206,190.04497684777573,1978836,190.04497684777573,0.0,1.0
2025-02-23 14:44:32.786311,173.60748291288058,182.67429651280966,165.4502522637315,176.0485623984345,4223522,176.0485623984345,0.0,1.0
2025-02-24 14:44:32.786311,206.00009642791463,207.63372977713126,204.6190166505727,205.29200462498645,3217181,205.29200462498645,0.0,1.0
2025-02-25 14:44:32.786311,174.48641078955524,182.1714096466598,168.79000127785122,174.44532069049748,9568438,174.44532069049748,0.0,1.0
2025-02-26 14:44:32.786311,173.27000956842818,180.8232263881576,164.7506820336625,172.50097101497983,2556518,172.50097101497983,0.0,1.0
2025-02-27 14:44:32.786311,192.57634753510465,196.6484802828268,187.62590059607734,196.36132851522046,3659083,196.36132851522046,0.0,1.0
2025-02-28 14:44:32.786311,195.7045381477782,203.78534243597701,185.66826421024334,192.8342093572118,5113640,192.8342093572118,0.0,1.0
2025-03-01 14:44:32.786311,194.6026456597197,195.85656651752723,184.4560904369314,191.2961432254666,5500398,191.2961432254666,0.0,1.0
2025-03-02 14:44:32.786311,191.97461982536475,195.19133555750028,184.84390366722403,191.4757627849505,5877708,191.4757627849505,0.0,1.0
2025-03-03 14:44:32.786311,186.66404856037963,193.60336162325262,183.38315147883642,185.2072026012012,8880317,185.2072026012012,0.0,1.0
2025-03-04 14:44:32.786311,179.4772417517845,180.9198788881372,172.4277144971334,176.49448925217465,9281447,176.49448925217465,0.0,1.0
2025-03-05 14:44:32.786311,187.90730109828357,195.59239989276395,179.9451222657569,186.3624411863329,4895958,186.3624411863329,0.0,1.0
2025-03-06 14:44:32.786311,176.4827356656119,186.4164996899069,173.04426766972398,178.97014112663715,8076042,178.97014112663715,0.0,1.0
2025-03-07 14:44:32.786311,196.22729086031458,201.2062417900602,192.85384151698105,195.63031821329838,9839765,195.63031821329838,0.0,1.0
2025-03-08 14:44:32.786311,185.33366271400442,185.39283856374954,177.8341964274801,184.5459097014621,2265898,184.5459097014621,0.0,1.0
2025-03-09 14:44:32.786311,177.35899145949915,180.4520622229333,172.15837446480012,177.89887418592104,3120539,177.89887418592104,0.0,1.0
2025-03-10 14:44:32.786311,184.80885374146047,190.5095315728241,175.03921200672735,183.07735037467884,1880412,183.07735037467884,0.0,1.0
2025-03-11 14:44:32.786311,193.8687683741301,203.3798361681249,182.7559635273818,190.5578859713277,6947148,190.5578859713277,0.0,1.0
2025-03-12 14:44:32.786311,184.0085906548241,189.82154648797362,178.04394211388106,180.92868853789432,4231185,180.92868853789432,0.0,1.0
2025-03-13 14:44:32.786311,178.13012303915434,180.79959410003636,170.83959864714876,178.48109274763237,8319764,178.48109274763237,0.0,1.0
2025-03-14 14:44:32.786311,186.34931753781055,195.27768317615107,181.92504356803022,189.27753145557844,9706483,189.27753145557844,0.0,1.0
2025-03-15 14:44:32.786311,193.1013815777432,198.3149777204889,186.6719529957881,189.4276876891092,6923098,189.4276876891092,0.0,1.0
2025-03-16 14:44:32.786311,184.51375386447523,191.7083639291384,173.91648078377497,182.04595286167333,2228337,182.04595286167333,0.0,1.0
2025-03-17 14:44:32.786311,179.80176573478985,183.51878913330063,175.91186438866035,182.54236419656405,1484814,182.54236419656405,0.0,1.0
2025-03-18 14:44:32.786311,192.904136061887,200.24440756444417,182.65871290102058,189.71060926368625,9359922,189.71060926368625,0.0,1.0
2025-03-19 14:44:32.786311,175.6070018555324,180.35951190982806,172.72586014895907,173.0466291124993,4690583,173.0466291124993,0.0,1.0
2025-03-20 14:44:32.786311,173.72100150329135,182.08559827079367,169.10762676382666,173.5901974210696,2599908,173.5901974210696,0.0,1.0
2025-03-21 14:44:32.786311,181.27719416346218,184.3758755145661,178.86569607830913,180.61775558967344,3164412,180.61775558967344,0.0,1.0
2025-03-22 14:44:32.786311,185.0544564589085,191.6823072778438,180.89282732036267,185.80508892244197,6309792,185.80508892244197,0.0,1.0
2025-03-23 14:44:32.786311,187.7810651026627,200.09553494285655,178.79961443044365,191.18599873290313,3353847,191.18599873290313,0.0,1.0
2025-03-24 14:44:32.786311,201.62986143624354,204.00815682765227,197.93147957089084,202.96784788378125,3892478,202.96784788378125,0.0,1.0
2025-03-25 14:44:32.786311,199.31386050360922,208.65399190186196,196.44974185807473,196.92824458366854,2984117,196.92824458366854,0.0,1.0
2025-03-26 14:44:32.786311,183.18646025740978,193.31756094727,179.5374942336205,186.88962568937671,6949852,186.88962568937671,0.0,1.0
2025-03-27 14:44:32.786311,187.18122013510612,189.07535946836134,185.48899763978045,188.43621154734674,1029725,188.43621154734674,0.0,1.0
2025-03-28 14:44:32.786311,178.01039585266835,181.4281305793901,176.97977318784183,178.73844261735817,1888036,178.73844261735817,0.0,1.0
2025-03-29 14:44:32.786311,188.99825343678364,195.69041783111552,181.43228390611193,188.71596754117502,3971783,188.71596754117502,0.0,1.0
2025-03-30 14:44:32.786311,189.27815156074752,189.9155514283732,178.8179086200292,186.15187514926015,3662761,186.15187514926015,0.0,1.0
2025-03-31 14:44:32.786311,191.22047005326027,198.00357721632807,187.5010501446819,192.40300977920506,7524559,192.40300977920506,0.0,1.0
2025-04-01 14:44:32.786311,179.9325683133216,184.17182598270514,174.63381030876627,181.04087737766358,3513024,181.04087737766358,0.0,1.0
2025-04-02 14:44:32.786311,196.49314244907802,202.59342451315445,193.0855126478758,194.64401459296118,3398083,194.64401459296118,0.0,1.0
2025-04-03 14:44:32.786311,204.52365021652273,205.38396334978847,203.50126842952844,204.91530121793787,7536295,204.91530121793787,0.0,1.0
2025-04-04 14:44:32.786311,186.5596770238136,196.8579070035172,180.52840209142423,188.63767324070616,4909439,188.63767324070616,0.0,1.0
2025-04-05 14:44:32.786311,193.5109139860239,203.31674470532587,186.12722020489932,193.87975458362678,6627745,193.87975458362678,0.0,1.0
2025-04-06 14:44:32.786311,194.07280912417758,206.44011215758889,191.9431076347923,196.90143991711113,4911146,196.90143991711113,0.0,1.0
