,open,high,low,close,volume,adjclose,dividend,split
2024-10-30 14:44:32.726873,830.4598759387527,846.5859461608063,816.5000334246344,833.4470559687899,1502420,833.4470559687899,0.0,1.0
2024-10-31 14:44:32.726873,849.6558163427533,872.574912064402,811.6752778197067,833.5719254431881,6529046,833.5719254431881,0.0,1.0
2024-11-01 14:44:32.726873,820.7838388057327,866.6840666175256,814.3887199510108,833.721905434489,2679161,833.721905434489,0.0,1.0
2024-11-02 14:44:32.726873,863.6927736135362,881.0577900882047,855.3007093838131,867.2361061153384,1660902,867.2361061153384,0.0,1.0
2024-11-03 14:44:32.726873,850.2270159578397,876.8345038229289,817.2528283098101,834.5550589530854,8562116,834.5550589530854,0.0,1.0
2024-11-04 14:44:32.726873,852.6251711196201,890.3955175795228,834.804332726386,840.3391728853225,2538112,840.3391728853225,0.0,1.0
2024-11-05 14:44:32.726873,849.2975346501531,875.4500890204039,805.3594006079575,838.6608967558112,2726676,838.6608967558112,0.0,1.0
2024-11-06 14:44:32.726873,827.678631239954,845.5072063749376,790.9263735475568,835.7721542712998,2685996,835.7721542712998,0.0,1.0
2024-11-07 14:44:32.726873,815.3658400230627,827.2509605895566,785.5947789514317,826.242911949201,4246417,826.242911949201,0.0,1.0
2024-11-08 14:44:32.726873,842.769661666923,879.4343083456358,797.6559613148556,837.1226592378997,2352144,837.1226592378997,0.0,1.0
2024-11-09 14:44:32.726873,836.0589652266683,836.9480893079962,802.6745029168621,821.942077524954,2551330,821.942077524954,0.0,1.0
2024-11-10 14:44:32.726873,829.3182206470208,865.5885223863925,824.8167585069971,827.4395062402922,1971248,827.4395062402922,0.0,1.0
2024-11-11 14:44:32.726873,827.454900091026,849.3384812605722,785.4599493842771,825.0914194667639,5657851,825.0914194667639,0.0,1.0
2024-11-12 14:44:32.726873,823.5885339332136,869.9147809288587,787.4375234894643,830.9011589762808,7695306,830.9011589762808,0.0,1.0
2024-11-13 14:44:32.726873,862.5654140877194,897.0155537142914,829.9926196633719,853.3663658865153,6378750,853.3663658865153,0.0,1.0
2024-11-14 14:44:32.726873,801.5236215057921,852.1848729557831,798.8735847346401,811.6844909312254,3607411,811.6844909312254,0.0,1.0
2024-11-15 14:44:32.726873,831.4513696150989,852.0406589641024,803.0222224590987,837.3571073982506,2693439,837.3571073982506,0.0,1.0
2024-11-16 14:44:32.726873,812.0754145440494,845.7486331372843,792.0672896936868,814.5047094199716,2831094,814.5047094199716,0.0,1.0
2024-11-17 14:44:32.726873,826.3013742170734,842.9071775298554,786.4644793340092,826.0499121113364,4437172,826.0499121113364,0.0,1.0
2024-11-18 14:44:32.726873,833.1225600766561,861.993970644147,797.6458354405984,841.7960993762671,7919875,841.7960993762671,0.0,1.0
2024-11-19 14:44:32.726873,818.8733517607591,857.7811553960993,818.3259399594931,831.6867562349107,6923361,831.6867562349107,0.0,1.0
2024-11-20 14:44:32.726873,824.0339953427641,860.0309774948893,818.9730330787268,820.4038709020256,2963571,820.4038709020256,0.0,1.0
2024-11-21 14:44:32.726873,817.1975067757435,864.7180335443255,776.5394784421122,824.1656442260817,6542511,824.1656442260817,0.0,1.0
2024-11-22 14:44:32.726873,840.975945578436,873.2809186128103,836.23232803145,838.2520214453907,9985826,838.2520214453907,0.0,1.0
2024-11-23 14:44:32.726873,812.8935295699788,841.5077838946727,798.2256761949492,824.2897402762352,4815144,824.2897402762352,0.0,1.0
2024-11-24 14:44:32.726873,833.2662678681319,851.4637374790346,827.7633063791839,833.895355126589,4436252,833.895355126589,0.0,1.0
2024-11-25 14:44:32.726873,833.4088487463443,864.1442295874882,809.632199129367,832.32385026717,1817052,832.32385026717,0.0,1.0
2024-11-26 14:44:32.726873,810.6908926102433,835.3448922559234,791.0557982114915,825.4894910294364,8596585,825.4894910294364,0.0,1.0
2024-11-27 14:44:32.726873,848.0034302077703,858.2972354041203,826.3304375425421,853.5822980361104,7269324,853.5822980361104,0.0,1.0
2024-11-28 14:44:32.726873,826.3559320861463,853.4890612341419,812.5914972378113,838.6194100033999,2428080,838.6194100033999,0.0,1.0
2024-11-29 14:44:32.726873,797.9816736676024,823.8304459441706,763.6545470842334,812.1661565510065,3521279,812.1661565510065,0.0,1.0
2024-11-30 14:44:32.726873,850.772782856658,863.3773270678265,793.949041168565,834.4194882026393,8503888,834.4194882026393,0.0,1.0
2024-12-01 14:44:32.726873,820.2044851017629,835.723312686597,791.8225368061857,826.0744430446239,7119848,826.0744430446239,0.0,1.0
2024-12-02 14:44:32.726873,851.78256790392,853.5752801619064,828.9306025459052,841.3540036776326,3726016,841.3540036776326,0.0,1.0
2024-12-03 14:44:32.726873,816.9445566980066,825.779162769846,784.3424828112335,825.041825582706,2244289,825.041825582706,0.0,1.0
2024-12-04 14:44:32.726873,837.9971298270975,879.3825562103355,818.3725220270338,831.9570311897265,1442939,831.9570311897265,0.0,1.0
2024-12-05 14:44:32.726873,847.017504515834,865.1340711276275,837.0305070344059,838.2916310315628,4282972,838.2916310315628,0.0,1.0
2024-12-06 14:44:32.726873,845.2579258981903,861.5006831304702,803.8882314947217,842.0366728208221,9692832,842.0366728208221,0.0,1.0
2024-12-07 14:44:32.726873,820.5794976307168,849.430491005278,807.1466981631074,821.5135194459258,5414473,821.5135194459258,0.0,1.0
2024-12-08 14:44:32.726873,827.3808630849226,839.3697403506648,804.3693419027934,830.3088337954367,3711793,830.3088337954367,0.0,1.0
2024-12-09 14:44:32.726873,824.0299749738354,868.4196300680776,818.5972382325648,829.0417556795992,3319124,829.0417556795992,0.0,1.0
2024-12-10 14:44:32.726873,841.6108945503436,874.7007211007175,793.3541601218341,827.3952791028344,4923227,827.3952791028344,0.0,1.0
2024-12-11 14:44:32.726873,862.9842892499762,866.8423037640549,838.630637947542,851.720476468745,3073290,851.720476468745,0.0,1.0
2024-12-12 14:44:32.726873,853.8455240478262,871.6729978644452,831.4680956863476,838.2531138129062,3518970,838.2531138129062,0.0,1.0
2024-12-13 14:44:32.726873,809.382742747384,857.8517941318183,807.141327999818,821.731819797309,4889877,821.731819797309,0.0,1.0
2024-12-14 14:44:32.726873,851.4475565985705,891.667045199593,830.2951462173013,843.6566414485698,2727408,843.6566414485698,0.0,1.0
2024-12-15 14:44:32.726873,870.8428649107357,891.1945284667579,834.3201258536526,855.836946585511,3801742,855.836946585511,0.0,1.0
2024-12-16 14:44:32.726873,834.3020905940381,870.99640495014,818.3605482727177,845.0773998582587,2055675,845.0773998582587,0.0,1.0
2024-12-17 14:44:32.726873,805.4827520921295,826.5422665304859,800.2030133977474,819.6964102305698,7016854,819.6964102305698,0.0,1.0
2024-12-18 14:44:32.726873,838.1921229192214,879.7316096648556,812.3614615948217,830.1851317988101,8436754,830.1851317988101,0.0,1.0
2024-12-19 14:44:32.726873,850.3595799953869,860.2097925296489,806.7304083613694,847.8339466567014,1965188,847.8339466567014,0.0,1.0
2024-12-20 14:44:32.726873,839.5499555708263,879.1234765253439,825.366000575679,828.22550314601,3161088,828.22550314601,0.0,1.0
2024-12-21 14:44:32.726873,827.7758680207187,867.15894316691,814.9257548626156,839.8777547210227,9018006,839.8777547210227,0.0,1.0
2024-12-22 14:44:32.726873,853.2834953342323,879.2120841631051,829.6830742491727,843.3232636112165,3320484,843.3232636112165,0.0,1.0
2024-12-23 14:44:32.726873,816.5814368459603,847.6304233357644,784.5581812955072,826.4449809985049,5105223,826.4449809985049,0.0,1.0
2024-12-24 14:44:32.726873,824.0190538081752,844.8898165571554,809.9648102052198,835.2563947910304,1487510,835.2563947910304,0.0,1.0
2024-12-25 14:44:32.726873,792.7848151682502,810.6690250603533,768.7580604117319,803.5763375883203,7354986,803.5763375883203,0.0,1.0
2024-12-26 14:44:32.726873,836.274567433222,845.4939178889797,811.4804682197042,825.8824972130307,8609964,825.8824972130307,0.0,1.0
2024-12-27 14:44:32.726873,839.2473031271376,847.0706935623513,796.494685299258,833.7380547498046,6795250,833.7380547498046,0.0,1.0
2024-12-28 14:44:32.726873,824.6834326867462,856.8289526732623,809.8278063575142,823.9232670814504,5055447,823.9232670814504,0.0,1.0
2024-12-29 14:44:32.726873,848.0466467072848,867.7930110756603,848.021787312573,852.8625745777779,2673879,852.8625745777779,0.0,1.0
2024-12-30 14:44:32.726873,834.7824132903105,837.1967157469486,783.2381072280044,822.3744103962179,2780752,822.3744103962179,0.0,1.0
2024-12-31 14:44:32.726873,828.8315394246149,872.7474108253572,827.8856016230915,832.412741946217,4293331,832.412741946217,0.0,1.0
2025-01-01 14:44:32.726873,848.8736351736633,886.3847620178672,813.3997492182239,838.2579552234104,4764455,838.2579552234104,0.0,1.0
2025-01-02 14:44:32.726873,849.4275783942076,890.9997283546267,843.9382992094162,851.5006449785732,8253817,851.5006449785732,0.0,1.0
2025-01-03 14:44:32.726873,818.8163201927443,863.8004767273296,809.9070043345479,822.8666532134804,5335518,822.8666532134804,0.0,1.0
2025-01-04 14:44:32.726873,847.7268889520287,856.376078435032,829.3742910499992,848.9942748841869,9791690,848.9942748841869,0.0,1.0
2025-01-05 14:44:32.726873,830.9476763897612,854.1969925361236,820.0809252982355,837.6023306101958,9589747,837.6023306101958,0.0,1.0
2025-01-06 14:44:32.726873,836.021338554398,867.716515824477,822.7938998990074,827.8222761268831,6222798,827.8222761268831,0.0,1.0
2025-01-07 14:44:32.726873,842.4874258205379,871.8068567616458,817.2982766870341,842.3957600173579,4904722,842.3957600173579,0.0,1.0
2025-01-08 14:44:32.726873,830.9060738150342,846.3655641140732,802.9474621383739,839.9026848678226,6215622,839.9026848678226,0.0,1.0
2025-01-09 14:44:32.726873,845.3458792802887,879.8289377998477,818.2183807785224,832.0472817778625,7879771,832.0472817778625,0.0,1.0
2025-01-10 14:44:32.726873,834.9887582971718,848.2988236295284,826.9664343801602,838.8848340367134,9481209,838.8848340367134,0.0,1.0
2025-01-11 14:44:32.726873,835.9247839076572,845.2795184729237,824.5527313169542,834.4710398555583,4175684,834.4710398555583,0.0,1.0
2025-01-12 14:44:32.726873,853.2476178280748,876.1562251864952,831.1089621334414,839.596711914051,1629085,839.596711914051,0.0,1.0
2025-01-13 14:44:32.726873,849.420546433254,874.6033146060208,821.3673884458867,845.2202078441117,7071845,845.2202078441117,0.0,1.0
2025-01-14 14:44:32.726873,841.500529199171,879.3834120682809,833.8358990246359,854.5964318977173,3518638,854.5964318977173,0.0,1.0
2025-01-15 14:44:32.726873,841.0362417188115,844.883429013399,790.1383098102559,826.4954713853579,1603103,826.4954713853579,0.0,1.0
2025-01-16 14:44:32.726873,864.7362233698019,902.6748329950922,840.7465801580092,860.3413227575517,2989968,860.3413227575517,0.0,1.0
2025-01-17 14:44:32.726873,814.2148378942095,830.5121282485838,773.7385353406972,819.6274736531267,6303943,819.6274736531267,0.0,1.0
2025-01-18 14:44:32.726873,825.679612738151,843.1930352790156,797.7958272178607,837.7678633353585,6497191,837.7678633353585,0.0,1.0
2025-01-19 14:44:32.726873,855.2479021819242,893.2528987257322,818.5295478105514,845.3062489879227,2257008,845.3062489879227,0.0,1.0
2025-01-20 14:44:32.726873,846.4161874548339,886.8601323381904,816.9380469336463,842.3703582377899,7473507,842.3703582377899,0.0,1.0
2025-01-21 14:44:32.726873,834.5863607329,870.562358261945,820.7798473496941,833.4708069995962,8437693,833.4708069995962,0.0,1.0
2025-01-22 14:44:32.726873,850.9533449038366,885.3963654808647,812.1420492732179,837.753942331592,6137997,837.753942331592,0.0,1.0
2025-01-23 14:44:32.726873,844.6821558053413,872.3557162443577,812.0243048447305,835.0425181259391,8270518,835.0425181259391,0.0,1.0
2025-01-24 14:44:32.726873,822.5931036199762,857.1929508347114,791.2335566321085,834.216242540448,6511934,834.216242540448,0.0,1.0
2025-01-25 14:44:32.726873,842.3512885755446,852.4347450863273,815.9541805288726,848.743273717463,9173321,848.743273717463,0.0,1.0
2025-01-26 14:44:32.726873,835.4642186353931,861.1905721238966,803.1847897816717,843.9547702442659,8899284,843.9547702442659,0.0,1.0
2025-01-27 14:44:32.726873,841.7269577932034,857.4120563746652,794.9640180183962,833.5928820693715,2003171,833.5928820693715,0.0,1.0
2025-01-28 14:44:32.726873,833.8018731140716,860.6903988789164,817.2696078328403,849.6553394136731,8214938,849.6553394136731,0.0,1.0
2025-01-29 14:44:32.726873,846.2288099975094,876.8377570942572,829.8704402229018,843.8696985054694,3900737,843.8696985054694,0.0,1.0
2025-01-30 14:44:32.726873,857.9764422014003,879.2489271492448,832.9088596577999,849.0626871224556,2370485,849.0626871224556,0.0,1.0
2025-01-31 14:44:32.726873,860.1380784891982,863.6236253101795,824.6368256278345,847.3677169906647,8045900,847.3677169906647,0.0,1.0
2025-02-01 14:44:32.726873,827.6575176256498,842.088577969452,801.9912695470003,832.9188410995705,2681076,832.9188410995705,0.0,1.0
2025-02-02 14:44:32.726873,846.4839024509745,875.4022796832946,830.0334369787088,835.7443434441841,9501598,835.7443434441841,0.0,1.0
2025-02-03 14:44:32.726873,835.7341845617842,852.1880417548145,815.6381949547797,848.9564525347491,6312399,848.9564525347491,0.0,1.0
2025-02-04 14:44:32.726873,859.472426739842,896.0518703436034,825.6490655268493,847.7245817752138,1981883,847.7245817752138,0.0,1.0
2025-02-05 14:44:32.726873,829.0097607056733,862.3837346423693,788.6221488122992,841.5492258186002,2668321,841.5492258186002,0.0,1.0
2025-02-06 14:44:32.726873,839.6051226796081,863.3272575606195,811.9505377545381,843.0688782286923,4293705,843.0688782286923,0.0,1.0
2025-02-07 14:44:32.726873,864.9748534891665,890.5957453262519,828.3188787360958,854.8096159908513,7154512,854.8096159908513,0.0,1.0
2025-02-08 14:44:32.726873,824.5442890905948,870.7367789970934,799.7594269534535,836.2546157819714,4759505,836.2546157819714,0.0,1.0
2025-02-09 14:44:32.726873,838.5972704792582,862.5219274363608,820.9939552173715,847.7786661193926,9415414,847.7786661193926,0.0,1.0
2025-02-10 14:44:32.726873,847.8945763738536,876.6388872962885,820.8245680823534,840.423128420716,6418952,840.423128420716,0.0,1.0
2025-02-11 14:44:32.726873,847.8024030997119,871.7838490290094,823.9296676539428,840.4056055501454,5609688,840.4056055501454,0.0,1.0
2025-02-12 14:44:32.726873,858.5275007268885,869.9900563974875,843.6715020168255,853.7075487396521,5264423,853.7075487396521,0.0,1.0
2025-02-13 14:44:32.726873,857.7141749043979,895.3948445940417,843.1528087356797,851.1113063470232,9181883,851.1113063470232,0.0,1.0
2025-02-14 14:44:32.726873,852.5841633927477,886.5778032677151,839.133912159346,851.1296018545119,9306681,851.1296018545119,0.0,1.0
2025-02-15 14:44:32.726873,847.6864028505717,884.3745399327713,845.8013049411692,856.1866562034114,8170837,856.1866562034114,0.0,1.0
2025-02-16 14:44:32.726873,838.2731799602897,879.3516719475083,797.1237152152253,843.4792691855583,2519603,843.4792691855583,0.0,1.0
2025-02-17 14:44:32.726873,839.3975655660896,887.0959324238487,805.6444655164952,850.226123119543,2750740,850.226123119543,0.0,1.0
2025-02-18 14:44:32.726873,854.1724371198937,884.4256436292029,798.7370316736818,840.4412884780215,1863403,840.4412884780215,0.0,1.0
2025-02-19 14:44:32.726873,849.7480393067971,885.3105610393314,831.9948938866391,846.9229822062031,1885421,846.9229822062031,0.0,1.0
2025-02-20 14:44:32.726873,839.1758751043432,871.8988376939859,834.8973599384029,842.5172507750045,5278384,842.5172507750045,0.0,1.0
2025-02-21 14:44:32.726873,843.6419122264838,873.6594348146168,811.7304101290058,844.9260036059711,6495671,844.9260036059711,0.0,1.0
2025-02-22 14:44:32.726873,865.2534150903646,892.0161954710869,846.9437809138102,850.0449768477757,1978836,850.0449768477757,0.0,1.0
2025-02-23 14:44:32.726873,824.4559599551452,867.5139456182119,785.7175524131464,836.0485623984346,4223522,836.0485623984346,0.0,1.0
2025-02-24 14:44:32.726873,868.2765639931581,875.1622187859402,862.4554055351547,865.2920046249865,3217181,865.2920046249865,0.0,1.0
2025-02-25 14:44:32.726873,834.6418719121051,871.4024528806267,807.3935499567592,834.4453206904975,9568438,834.4453206904975,0.0,1.0
2025-02-26 14:44:32.726873,836.2124013839028,872.6647198822454,795.0975693724865,832.5009710149798,2556518,832.5009710149798,0.0,1.0
2025-02-27 14:44:32.726873,839.8544563879749,857.6136406229673,818.2648116778612,856.3613285152205,3659083,856.3613285152205,0.0,1.0
2025-02-28 14:44:32.726873,865.5286093439038,901.2670105283648,821.1418909450202,852.8342093572119,5113640,852.8342093572119,0.0,1.0
2025-03-01 14:44:32.726873,866.010568317287,871.5907016757697,820.8568962016749,851.2961432254666,5500398,851.2961432254666,0.0,1.0
2025-03-02 14:44:32.726873,853.69413587212,867.9985859071807,821.9844725097915,851.4757627849506,5877708,851.4757627849506,0.0,1.0
2025-03-03 14:44:32.726873,851.8556303107296,883.5237150259555,836.8830061073143,845.2072026012012,8880317,845.2072026012012,0.0,1.0
2025-03-04 14:44:32.726873,850.6312254148652,857.4685947835221,817.2200366274169,836.4944892521747,9281447,836.4944892521747,0.0,1.0
2025-03-05 14:44:32.726873,853.3784010441573,888.2801706016359,817.218276337905,846.3624411863328,4895958,846.3624411863328,0.0,1.0
2025-03-06 14:44:32.726873,827.3097663985484,873.8769275625124,811.1910330634258,838.9701411266371,8076042,838.9701411266371,0.0,1.0
2025-03-07 14:44:32.726873,858.2413035687185,880.0177920358168,843.4868137663465,855.6303182132984,9839765,855.6303182132984,0.0,1.0
2025-03-08 14:44:32.726873,848.1509399385118,848.4217490934597,813.8307884516868,844.5459097014622,2265898,844.5459097014622,0.0,1.0
2025-03-09 14:44:32.726873,835.3560411818821,849.9243206177055,810.8612761370151,837.898874185921,3120539,837.898874185921,0.0,1.0
2025-03-10 14:44:32.726873,851.0509815619531,877.3027945337365,806.0614530868465,843.0773503746789,1880412,843.0773503746789,0.0,1.0
2025-03-11 14:44:32.726873,865.3360575640321,907.7888465155606,815.7338920620261,850.5578859713277,6947148,850.5578859713277,0.0,1.0
2025-03-12 14:44:32.726873,855.2435993955629,882.2613231451899,827.5208312947254,840.9286885378942,4231185,840.9286885378942,0.0,1.0
2025-03-13 14:44:32.726873,836.8322824442234,849.3731122751537,802.5823416532642,838.4810927476324,8319764,838.4810927476324,0.0,1.0
2025-03-14 14:44:32.726873,836.1388019480065,876.1998713784383,816.287335972923,849.2775314555785,9706483,849.2775314555785,0.0,1.0
2025-03-15 14:44:32.726873,865.9011892303488,889.2798883534969,837.0704796326283,849.4276876891092,6923098,849.4276876891092,0.0,1.0
2025-03-16 14:44:32.726873,853.4606633466478,886.7390317593241,804.4434192459014,842.0459528616733,2228337,842.0459528616733,0.0,1.0
2025-03-17 14:44:32.726873,829.892860518556,847.0491502145901,811.9386355303762,842.542364196564,1484814,842.542364196564,0.0,1.0
2025-03-18 14:44:32.726873,864.0143617629857,896.8913136361913,818.1252847631656,849.7106092636863,9359922,849.7106092636863,0.0,1.0
2025-03-19 14:44:32.726873,845.3722658139726,868.2508535152127,831.5024470317992,833.0466291124993,4690583,833.0466291124993,0.0,1.0
2025-03-20 14:44:32.726873,834.2183262114195,874.3856050921311,812.0646331055841,833.5901974210695,2599908,833.5901974210695,0.0,1.0
2025-03-21 14:44:32.726873,843.6868656671285,858.1085184783291,832.4634502208894,840.6177555896735,3164412,840.6177555896735,0.0,1.0
2025-03-22 14:44:32.726873,842.3881278410798,872.5588297512639,823.4439367858,845.8050889224419,6309792,845.8050889224419,0.0,1.0
2025-03-23 14:44:32.726873,836.0267723675644,890.8524624246871,796.0401357353319,851.1859987329032,3353847,851.1859987329032,0.0,1.0
2025-03-24 14:44:32.726873,857.2790686156952,867.3909778513446,841.55448626301,862.9678478837811,3892478,862.9678478837811,0.0,1.0
2025-03-25 14:44:32.726873,867.3091915465967,907.952535624571,854.8460521508944,856.9282445836685,2984117,856.9282445836685,0.0,1.0
2025-03-26 14:44:32.726873,830.1087456647314,876.017789783197,813.5734700514322,846.8896256893768,6949852,846.8896256893768,0.0,1.0
2025-03-27 14:44:32.726873,842.7855982677523,851.313982418832,835.166347003679,848.4362115473467,1029725,848.4362115473467,0.0,1.0
2025-03-28 14:44:32.726873,835.3220493634693,851.3599282886352,830.4858046465267,838.7384426173583,1888036,838.7384426173583,0.0,1.0
2025-03-29 14:44:32.726873,849.9854973543448,880.0822976033261,815.9589163804267,848.715967541175,3971783,848.715967541175,0.0,1.0
2025-03-30 14:44:32.726873,860.3623398340444,863.2596358874896,812.8153883370006,846.1518751492601,3662761,846.1518751492601,0.0,1.0
2025-03-31 14:44:32.726873,847.1640043045218,877.2152024021452,830.6858591427429,852.4030097792051,7524559,852.4030097792051,0.0,1.0
2025-04-01 14:44:32.726873,835.892132843382,855.5859668621528,811.2762994155167,841.0408773776636,3513024,841.0408773776636,0.0,1.0
2025-04-02 14:44:32.726873,862.7631753991755,889.5483275873602,847.8009356424775,854.6440145929612,3398083,854.6440145929612,0.0,1.0
2025-04-03 14:44:32.726873,863.2622038560136,866.8934504656013,858.9468909145099,864.9153012179378,7536295,864.9153012179378,0.0,1.0
2025-04-04 14:44:32.726873,839.2892443494292,885.6186216065456,812.1559202505532,848.6376732407061,4909439,848.6376732407061,0.0,1.0
2025-04-05 14:44:32.726873,852.255317211927,895.44188068818,819.7362610201789,853.8797545836268,6627745,853.8797545836268,0.0,1.0
2025-04-06 14:44:32.726873,844.5914344622042,898.4130813820167,835.3231209668022,856.9014399171111,4911146,856.9014399171111,0.0,1.0
